取得日,企業,市場,証券コード・ティッカー,企業規模区分,企業関与,企業関与信頼度,テーマ,材料,事業進展スコア,株価反応1日,株価反応5日,株価反応20日,未織り込みギャップ,株価,時価総額,PER,PBR,PSR,EV/EBITDA,EPS,EPS前期,EPS成長率,EPS成長判定,売上,売上前期,売上成長率,営業利益,営業利益前期,営業利益成長率,営業利益率,純利益,純利益前期,純利益率,BPS,ROE,ROIC,営業CF,FCF,現金等,有利子負債,ネットキャッシュ,負債/株主資本,一時要因,配当利回り,配当性向,利益品質,バリュエーション整合性,データ品質,財務取得状態,データ基準日,決算期,指標基準,取得元,整合性チェック,リスク,タイトル,公開日時,URL
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Nvidia to invest up to $3.2 billion in Corning as part of massive optical fiber deal with 3 new factories focused on AI - CNBC,2026-05-06T16:00:00+09:00,https://news.google.com/rss/articles/CBMiiAFBVV95cUxORDJQc25TbUZNY2JMUmg4MjRheTV4TVQ3bWJtMkcyblFDMVdwWEE3M3FtOVVyT0xaV2cwSzFXQmk0U0l6MHp6UFMwYi1sYzdheTVadlhMMUJzVGtMeXhQa0Y5Y2dVem1EUTYzaVp0eGpoWTJSNkhFekdkb2Z5ZDNocENuMjFSWTcw0gGOAUFVX3lxTFBHZW01bV8tRUNsVEFWVno1WklTNmRVZTFueGxiM241MWRVTFFsN0JFS0Jxb3VxLTRMQkk5RWVxYXd1U2xTS1JTQy03T1c2b1VIUm9icllPWEhXVDk5SlBkZk1DWk95aF9nVG92SGVtODBrQm1SMDdHTlJxZWtWaXplU3JZdU1raldIZmpBVEE?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,AIデータセンター,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Nvidia: $2 Billion Investment In Lumentum To Advance AI Data Center Optics - Pulse 2.0,2026-03-04T17:00:00+09:00,https://news.google.com/rss/articles/CBMilwFBVV95cUxQc3JmWXpVY0s2ZTNsa2RNWUowRmhiRTBqbEJuSUI2R1Vwa1IyUkxFbktMVHRjUFRRLWV0S0dudE45RlVzczN3d1BXU1dFZTh5Q0JKUXAtV2RidDB1MEhfcFVMdjl3OElEWDEwRThSMDdUQkZVWktqNmc1U0d1RVcyOGRfRHZiUC1tVGJhdXhzRDlyTWZqcGpJ0gGcAUFVX3lxTE04ZzBjbWx0U3dYYi1MRF9HNlF1SW1hN3RRZ1FhRDFKS3lHNzFNOVJuN09iNjRsMkZtQjFVNGIxSF9LeU9vQ2Q2aktBSHhEdEg4cHNMc0FvckJtWjdRbU43SlNwbDlzZDBkRkM2ZEJYVFhpQlcxcnNtVHNvS3RPaUtOVF9peEN5Y09HelplU2c3QWN1czI2TkZuYXJDWA?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,AIデータセンター,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,NVIDIA bets $2B on Lumentum to build next-gen AI data center optics - Stock Titan,2026-03-02T17:00:00+09:00,https://news.google.com/rss/articles/CBMiugFBVV95cUxPVUpjazVTcmxnUnFnb0NuUXFSc2JJNFNsRFQzTUdfbHF5NGI5UE8tVWVvMUtiVUw1UUZzMDVsQ0ZnS0U1SUtCUThPQ0FncFItSnRMbmkwZnVSdW5ZYndxUGNkLXQ4OU5oU0E5WkRiTGNLSnNsOVhJNXlmV3BJS2lpX2J6ZjRLY3pKMlpiZHAwdkRQeDVaVlhtUXJLRWJ3MG82YkJPUnlFQ3RuaWhUTGtSRHZ4cDRmTmZBRGc?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,[Insights] NVIDIA’s US$2B Marvell Deal: What’s the Strategic Significance for CPO and AI Interconnects? - TrendForce,2026-04-15T16:00:00+09:00,https://news.google.com/rss/articles/CBMi1wFBVV95cUxObVNOMFJ2NWUzdDlLdms2eXJvcEpfRG5XY3JEMUE0V2tpRmZEY0JjNDhGbGdXdVpOdnZYdlhXV09QekFvMVlISzlITEVxeWphQUVWU2pkZU5MZV91cF8zdm5Od3pXNm9qVG1kNFFCVTl1WjhlbkxvRXVjdF91ZzJOM1dSY0FxVDRXbzZ6YzZPel80aHNPOXZsOGxjTUNwb21ISU41QW52ZVNiTmlHM3VuWmpzV09rZUxmWnJpaFBZOWg1T2J6RjY4SHdMWHVjcXdnTVZTVFBNTQ?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"Nvidia, Corning partner to boost US optical manufacturing capacity 10x - digitimes",2026-05-07T16:00:00+09:00,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5jSzRndGU1alpwcFVZdUZYQW01NmEwVkI5aGd1bHlEQjlYLWlmSGQ4MmJxX05CMDBfUGRVS3M2TnFWTDBkOHRLUXVmSUc1ZF9pMHNKV0Q3RXltMmRJaTJR?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,AIデータセンター,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,NVIDIA Drops $2B on Lumentum for AI Data Center Optics - The Tech Buzz,2026-03-02T17:00:00+09:00,https://news.google.com/rss/articles/CBMijwFBVV95cUxPVTJ4LW5CbHhPZnowWnlmaTctOHY2c2NnQWhFRXNyNDB6dmdjeVRmYkJpTF91LTNxNXdUNDkybnNWV0VTVVNuMWJ5eExCcHhVUl9nNmQxRTYxNVB2QWFNSTdfNGpwamhldE1vUXRaRldnOE1QVHppclZlTlozMjJNUjNFZ1lzbFFobmRzNFB1TQ?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"Partnering With Lumentum and Coherent, Can Nvidia’s $4 Billion CPO Bet Support the Future of AI Computing Power? - TradingKey",2026-03-02T17:00:00+09:00,https://news.google.com/rss/articles/CBMi5AFBVV95cUxObmh1cWlDbzJoTlB2RXNUV2lWNHNtRzFmeTNsS1g0NmhpRE5DaUlJN3dFTzhBZ2I4aWJqVjg3RnBPSGJaeDFqX2ZMWnJZNk9IQ2N5R3ozUHBMcFpLSlp0SmFTeHRxY0F6YVpIcDZLZUtnNU5VeVMzbGdGRnBlcjdjV3laWTlRT1VMTkJtY1N6U3R6RUNMZndTOFdLSjdRdk95aE5jMzI3eURTOTBsaHhEWUR2RWt3YlRLY2hKNlFtWVRGdGRJUmRZRVktTjZpSzJkOF9MRjVJbjR3dGdYTXNJeUtRNzc?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,AIデータセンター,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Corning Partners With Nvidia to Expand US Fiber Optic Manufacturing for AI Infrastructure - CXO Digitalpulse,2026-05-07T16:00:00+09:00,https://news.google.com/rss/articles/CBMivwFBVV95cUxQMVFIOWxOTDRXSTE5SU1JOHJsSXczVi1Hc25ZT3c2ZjNpV0dvMjd2VGgwcUxSeTFGTjE3OUpMMlBPUElvaEtJQy1QNTVvQzRvd3ZYV08ycnFkeDBhdTlCb2EtNXdVNzAyMU1zQTJDVjZEUWtlZnN1eFprbC1NODAyZkdDX1lST0kyR1IwNU9mRE82QlVSeTlGU2c2ZVAyN3VRUnZ4aS1TcksxOUQ1dk1XaEhtbGNfdmJIRFgxVWFsZw?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Nvidia and Broadcom ramp up CPO switch production - Trendforce - Telecompaper,2026-07-29T14:37:46+09:00,https://news.google.com/rss/articles/CBMipgFBVV95cUxOU1RBWEtucDhMYU1Vb1Y0OWVXMWFteWJlU2hpLTI5Uk9GWjhZdkpKOE1qcFNfa3dDZXluZ3V0cjFEci1taEo3ZEczZ0tLU004eXlWX0s4dXZFZ0c1WWwxSC1EOGQ4YmRvV01yWmk5aWpQTFgxZnhNU1dZeVFEWjdDTGJlSWh0Ym9DTXY3THZhM2MzTlJya1ZmYktyelkxWDNDUmJMRHRR?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,半導体,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,NVIDIA puts $2B into Marvell to widen AI chip and network ties - Stock Titan,2026-03-31T16:00:00+09:00,https://news.google.com/rss/articles/CBMivwFBVV95cUxObzBpWlc4aVVIczZpSjJ0dFpWZzhJaFdRdFUydFFHS0FhZTQtdlFEWmhQSXl0eE9FYjVGMWxyd0c2ZC1QSFdmV0VIbk5KcEtFWmhLYWpVbnBBYVQzQzFudTYwMXg2VGx0SmVQV01DNFhrSllSUnJNRV90XzZXUGZuNjZpRkc4ZExmdWpTNzVaYjAwQkdRcHVOazhzd0l6TEdLeEtvWjNxVTJpT3N3VlRfaFc4Q1lVUWRGbldxSXpkNA?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"Lumentum Invests Hundreds of Millions to Expand AI Optical Chip Production, Secures Nvidia as Key Customer - finance.biggo.com",2026-03-26T16:00:00+09:00,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9ramhFb1lHZlZRNEpkNFQ5UTlWRDBVR3U1WXY3em5GT0pEbzZLSDlQYjJmelpQXzFZR3R6em5QVU1TVGRnY2djaXo1bzNvcjhWUG40elNPZzd5eUltX3BYbA?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,半導体,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,3 AI Semiconductor Stocks Retail Investors Are Screening For Data Center Growth - simplywall.st,2026-09-22T02:48:45+09:00,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQZHZWbXlZMlNjeGVqUTJnaEVnblQxeU5rRGV2cEJhaHhnSHpRVWZjNHBsNC1lamFrU3NPMVNCMXFuWU1fY2V6NzM5VkhLVk9Gdmx6cVdjd29jd3JuU0tfVFpJdkcxUGNkcVRzNURYZFZZdTFGaUxGU1YyZWZJTGpsdlpnRzRPNld4Y3BkUlVVTHcxWGxjV1RXRHpRTEtud1NBaUFOczNXWmY5cndkZVBBUFFhYndTY1lrOXBEdlBfcGxiNG1qNnVFRmRVRVI3cjFCWllEbm1CaWNRN2PSAeABQVVfeXFMUHdWX3Vvd2lDZUFfcWQtdkoxMWZSWW51RTBiM3d0U2pGMGNZcVVsTTY0WUM2SlcweWc0ZzR2VlFqR3FlTVkxOWFuMElKUE43RFlXMUttY2lwdVVLWDZwbHZCRmRBLThXRE5wWFRzTWpTbHpXWEIzZVMwQUNjMEJpSXF1cGRRT3lQZHdTUGNUR0hwa2tqb0hEeloycEtsTlE2ZDNqNDN1WlVGUmsxV1laWHcwZkhGVmdWc05CTERNcjNMMi1GS2hRdmNiVkEtOFJsM2FYcEN3ODdvX082bW42V2E?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"SK Hynix Launches Silicon Valley Venture Arm To Invest Across AI Computing, Data Centers And Optical Interconnects - Pulse 2.0",2026-09-21T09:03:50+09:00,https://news.google.com/rss/articles/CBMizgFBVV95cUxOei1iekpvSXFVdnBwTF9YVGhCNUJTaW9jQXJFcG82a3BwVHRMbTBJRTFTNFpzSF84R2FYcXlsZkUtamliU3NZYnktTkxQaGtoQVQ0eTZpeUYzZzZ1QXRIb1MxaVNfa25ITzRJUW1GZWZaRFJPMUEtNmM4TGtYYWk3bWxpODBLS2xBRW51UTl0UjYwWktLajk3Ql8xZW5sZWx2NWc4VktsZTVSVmhxc0FJYThYT0hlbEdpZy0tRzVCUU9vN1ZpY2k2QWdFVmlmZ9IB0wFBVV95cUxObjdNVGc3QjFTbGhPeXpXcXY1bU0xdE1YdFpNTWVhMmQzd0NRRnJROG9STzlZMkNFZGtCWXFQYW9yX0gwNDVFNS1vX3RFd1BHbVFsVnJGZE54VlYxVGJEM3ljaVJlVTYyREhQVk5TZDZXOUk1cjl2TjBRZXp3ZHZzUEtzZ2hkTHRleVhRLXFuQUZlTnBWQWNBSDE5S01ScVVqaFgxYnk2a1pRLXZ5bkNHd3FSR3QzQnFfdlJFUlFOakE2cWZkTHI3ZjRLenoyUjhwU3lR?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,半導体,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Is Indium Phosphide the Semiconductor of the Future? - techinsights.com,2026-09-19T00:58:33+09:00,https://news.google.com/rss/articles/CBMie0FVX3lxTE44dEViT0ZicmZxcnM1WnN6Q3J5Z3hvM3FwSW8xSzdGaks3VUNaUVF1NXJxdGtndXBOalBQV2dBUVhzLXV4cTZiTnUxQXMtNFdPWVZoelpEOFprS25DTmFqaGgxbmNfYnhWc2poY21ZLXQtMm5GbFA2VUVoUQ?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,半導体,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"SK hynix Launches Venture Capital Brand in Silicon Valley, Doubles Down on AI Ecosystem Investments - finance.biggo.com",2026-09-19T03:21:00+09:00,https://news.google.com/rss/articles/CBMidkFVX3lxTE1XRG5HeWhyZmdmczhHVVV1ZVdpNl9TWDJrSE9oUFRQSi1HYVF6R3h1cGk0YnpITGsxZ2FXZjAxdTMyaENkUmVkUllESDdLV2k4aExEbUYwczdUbVduYW1mMmdKOF9IN2tLUXdDTG5Yb3lrOGprLVE?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,InP Capacity Arms Race: How AI-Driven Optical Interconnects Are Reshaping the Semiconductor Value Chain - Data Center Frontier,2026-07-31T16:00:00+09:00,https://news.google.com/rss/articles/CBMi9wFBVV95cUxOTW5BbksxVDVKTGNZVlV1OGdOSWtUXzVXbERIeHRWbHJiRWdMVnNWaFpQOVpUWDJoS0pXemNkRUJOOUR5MGlsNlh0S1Bueld5WS1zV09Bdlh3YWpsSlVXQTNiNmNtV3VjOGVwVlI1VDZDa2xLNm5hWWtmTmsyUEtMRG05dWg1Rk9uaV9xVng3M1hYNGQ5ZHdfbHpJX3FPVndUSUx3VzJtRnJLbi1IbV9OQ3h4WVN3Qkxhb3RqZDQ1bk9vVmdGcnBIUWpRYzVHRV9MWk1xRXlrMWZ2Q3RudEpQV0V5WTVLWWpLME9fcWM5Mk9DN25iel9j?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,All AI Data Center Interconnects Will Be Optical Within 5 Years - Semiconductor Engineering,2026-04-06T16:00:00+09:00,https://news.google.com/rss/articles/CBMilwFBVV95cUxPVVZhSVU3YWFwZG1Sam5WbEtDMlJSUjFPNFItV1N2aS1Ebm1kcVdkTEdDNjAzVWpMOE8yXzhTaENOeElpdTZLV3oxSXQ0dWRkVkV2bGladEt4SjhsZGtCakRyWVdjSE5ZalBWTzBIMnJCV1h2TlVDYXZZTlM1am9PR19lWUlhcHpPR0ljRTN1MXBGQ21qcWRj?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Vuzix Ships High-Bandwidth Optical Interconnect Solution for AI Data Centers - PR Newswire,2026-08-18T16:00:00+09:00,https://news.google.com/rss/articles/CBMizAFBVV95cUxNSWNtZlQyZV90QW10dUtCeFBuNFdDcE9WVk5rdWg2Y3A4V2NBdkJadzRkWXkwZlZrWjREeDNsOHo4aGYtQ0hCWi11WmRjOWRuSkNBY0pHQVp6My1GU1F4N2hZdW1nNHBDWXNSN1NMT2tTQ0FidXdkckFnd3NQRUJsbFNtZDQ5cFV6cGJsN0Y4TTNjc051TmdBNTFOLUR1b1ZESXF3QUYyUTgwZHhMVlU4VFp6b2w0TkNIcVh6d1dDN3BIM2NialdjWGJVZ08?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,AI data centers hit a new bottleneck: Optical interconnects - Seeking Alpha,2026-06-23T16:00:00+09:00,https://news.google.com/rss/articles/CBMinAFBVV95cUxPOGpmQ1JTRWNkUHppTTZqWUJjQUU3RFRzZjBGTTFZR2Nrbi1jcmdSOTdHYkdYd2UtYWswbkhkNjcwek5IRjdwOGtMcWpyQzBvRjl4VGFfQjBNOTlxSDBnYk1vdkxhY091bDBQUVhYSzg3VmFxVDJjV0hLMHBmZUcxbUxnLV9wdWNEUDZxQzdBUFNZSFEyTGtSX1dFcUw?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"Optical IO Semiconductor Market Size, Share & Growth [2034] - Fortune Business Insights",2026-09-11T20:52:57+09:00,https://news.google.com/rss/articles/CBMihAFBVV95cUxPdlhCcEE0UDNRSE9IalNHNkRQSzMzS0pMZzMwZzZIOUZ3aWhsdnc2c2NoUC1YWDVZc2Ita1RMWlh5bG1qUG0za3dkbnpUSTlHdk5qM1Q5bDdsWFRUZHVqZktCeS1GNTk2MWpkVkpiSzk0RmdYRjlxZmxrOFRxSHFOcFRQQmc?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"“x”PO Technologies Accelerate Evolution, Reshaping the Optical Interconnect Landscape for AI Data Centers - Data Center Frontier",2026-07-24T16:00:00+09:00,https://news.google.com/rss/articles/CBMi9wFBVV95cUxPQlhyWW1UM3FuY1FTNmozTHdjQjlpZ0VxNHRaTU1JZFd5bUF5Nk16NU90UG9lOUkyTUFBRi1WSlNySzQ1TGRTZ3R2OXZkLXhxRHh0cFRBQjI4ajJpNGp6eldEajJINi1sUlBEQXBLRHhWOGZ0SGxNT3NQcWtHVWxEbUtqSnBNU1VMbUdueVNCR1VUM2tQcDBmdmIwZHRlQWpZcW1fY2xvS2hFNkNxTzFoUjFfYXhMOTFxNGg0TF9vc21OekFwdmlacktqU3FmU3pNUjByZUg1ck9DRk9yNm9TaGdjbDc5ZzktRWdFWHZlbnR4ZlRLNkIw?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Sivers & GlobalFoundries Advance AI Data Center Optical Solutions - Sivers Semiconductors,2026-06-02T16:00:00+09:00,https://news.google.com/rss/articles/CBMirAFBVV95cUxPR1l6WTE3NnF5ZnJacUZMaGJWelpTSXBpNVZpSmFJdGhnV3pFbjZEQTE3NHhsRF9aSzU5OEtGSE1fTEVjTWR1QnlpdnBfNG9zczlSRzlSX1F2eGtKQmV5cEJjRGc4NEhwWXc0UHZ4V2pWUnNMenFySlBCQ0FuTjNQSVhlRG5CZ0N3WTlSdVdCUlh3RW1zUGZ4cTBLdjZpSkRrS1NraXcxZmVVcEhD?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Lasers Are The Heartbeat Of The Optical AI Data Center - Semiconductor Engineering,2026-05-13T16:00:00+09:00,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQSjVTUzFId1BRRlRlT2s2ZjYwMXVnN0Rqdk85TkYyTmdQelJ6NkktRXFwNTJ4eGZTaFdqUUlxT1liVVJ4RGVBZVp1VTVKV2dPck9rZUJwQlN6TTJTSkQzQktYamhqN0FZa04yZWx6OEJadDlQOHgxd19JOEdIYno2RXJLam1IUDl3a0cw?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,半導体,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"Data Center Chokepoints Tied To AI, Political Pressure, Supply Chain - Semiconductor Engineering",2026-07-20T16:00:00+09:00,https://news.google.com/rss/articles/CBMimwFBVV95cUxOTF9wWXdRLTJNZDhDYlVRbmdfeHZCTU5FSnQ5ZC1PaFdJQ1R6SlZ0aERpa2VIa3pqcmNDU0ZhQnc4aUlCTVJWUi1IbUVtdDNDNlpoektacGNsRkNPZjhISzlZbmI0d29pRG80V3BrX3VJelk2RlRRcHA2RV9SX1JsZU8zUkdjeXYwZnNIY1ppbzRXTi1tOERQenFsQQ?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"FIT Tech Day 2026 Focuses on Optical Connectivity in the AI Era, Bringing Global Industry Leaders Together to Explore 'Light at Scale' - The Manila Times",2026-09-16T12:33:42+09:00,https://news.google.com/rss/articles/CBMiqwJBVV95cUxOd1VVR1JtaU5ZemNMcVR1dTdCUmFmQ0JsR0tWdGp1dTZtWUtqamdRbmZNSGliN3h1T1JfWnpBbFdGUTMtTGNLdTUySjRCcXRLWm50YUNUWFVjdGxoTWFkNE1ZMDZmMlVRcVBsOFRrUFo0Z28wajFJV1ltVXB2eTlqcnpQTzk5ZnRPaERnVEYzX29MV1N4LUZ5N2U3cWJMY1c3LVFRTk5fUDF6ODN6SEt4SzE0MDVVVElfVzZLOG5xdlpTanhQaU1EeVRBSHpQWEVTQWtrc3RGZl9SM3hwM3I2TVRKNDNyNm03bEFZX1ktbGJzOEhsbWpCekxRXzZsMTF4Qk1mZ2lXT2I1Zk9tMjJ1V01TdmxwN3MtRHlBZ3JGTUpwcl9jcmtXTWU3NNIBsAJBVV95cUxNY0RUenFPenNETWVueTNndnJrZEUxblR5UU1hX2kxc215TXQ0eU4yQVJaTGpyTE85WmhVREpmWWlFaEpMVTdLaFlKM3kxUk5mdDBDQUFvV1Btc0d2OE9UcWZOWEdxSmd6R0toOXlkNVVBLVdFdGd3Z1B4elVUN242T1Zwdl96SVhNbHRhd2lka1B6N0tFREo1aGgySk9NQmdPQTd5aDA3M0pwSDRGdlFzRHUxT3ZDSzBKUnp6NDJLaFFBaV9yd2U2bHdrNC1yZENzUnQtYVpqQWpRb1R3NDhsVTd2Wl9hbUFOSDMwd3JGZHFhNHFLZlNuZ2pmZkpoS2JMU1daOElfZkhJT3ZnZFBGdGxsMVI3djR3djA4MktfcVlISnE4bmZyNmp5ZzNGZTQ1?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,半導体,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Qualcomm Signs Up to $60 Billion AI Chip Deal With Amazon; Semiconductor Stocks Rally - finance.biggo.com,2026-09-08T16:00:00+09:00,https://news.google.com/rss/articles/CBMidkFVX3lxTFBBZGdQR3NZUlpjTm91eHhiOEFEM0hPRzZ1SDFDUm5RdnlzVnNxVmFyOEdGRUthVlRQdDBVVE9UOUVYZ3I5dE54Ni1tWF9GdTRWUzNwS1VsY1U0NVhWN1VuMzluWFJQMURkUFdUdjRYcmRGZEFKSmc?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,半導体,テーマ関連,4,,,,1.0,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Chip Industry Week In Review - Semiconductor Engineering,2026-08-14T16:00:00+09:00,https://news.google.com/rss/articles/CBMibkFVX3lxTE1Oa010MGtSb2NZVERWZFhyVW9uNnhvb1FJdzF5VnRqMlB0Ulg3YnVVN2ZSSHBMMVNNUURKNnA1WDdHOWUzb2g2RUsySV9aNk1HNFJNbjAwNkZ3Rkt2ejNTT3g0NnJYZk8xRHgwbzZn?oc=5
